label,image,question
break,https://matteomenapace.github.io/fadingmemories/cards/en/fade-white/break.png,
brother,https://matteomenapace.github.io/fadingmemories/cards/en/fade-white/brother.png,
dad,https://matteomenapace.github.io/fadingmemories/cards/en/fade-white/dad.png,
eat,https://matteomenapace.github.io/fadingmemories/cards/en/fade-white/eat.png,
friend,https://matteomenapace.github.io/fadingmemories/cards/en/fade-white/friend.png,
grandma,https://matteomenapace.github.io/fadingmemories/cards/en/fade-white/grandma.png,
grandpa,https://matteomenapace.github.io/fadingmemories/cards/en/fade-white/grandpa.png,
learn,https://matteomenapace.github.io/fadingmemories/cards/en/fade-white/learn.png,
listen,https://matteomenapace.github.io/fadingmemories/cards/en/fade-white/listen.png,
look,https://matteomenapace.github.io/fadingmemories/cards/en/fade-white/look.png,
make,https://matteomenapace.github.io/fadingmemories/cards/en/fade-white/make.png,
move,https://matteomenapace.github.io/fadingmemories/cards/en/fade-white/move.png,
mum,https://matteomenapace.github.io/fadingmemories/cards/en/fade-white/mum.png,
play,https://matteomenapace.github.io/fadingmemories/cards/en/fade-white/play.png,
sister,https://matteomenapace.github.io/fadingmemories/cards/en/fade-white/sister.png,
talk,https://matteomenapace.github.io/fadingmemories/cards/en/fade-white/talk.png,
